process.b1.capacity,process.b2.capacity,process.b3.capacity,process.b4.capacity,property.price,property.product,property.winner,verification.result,verification.time
1,3,2,0,80,6,2,False,1344.4444444444443
1,3,2,0,80,6,3,False,1410.4166666666667
1,3,2,0,81,1,0,False,13030.055555555555
1,3,2,0,82,1,0,False,12591.722222222223
1,3,2,0,83,1,0,False,14871.666666666666
1,3,2,0,84,1,0,False,9822.138888888889
1,3,2,0,85,1,0,False,11790.111111111111
1,3,2,0,86,1,0,False,11445.416666666666
1,3,2,0,87,1,0,False,13361.444444444445
1,3,2,0,88,1,0,False,11642.361111111111
1,3,2,0,89,1,0,False,13410.5
1,3,2,0,90,1,0,True,249.41666666666666
1,3,2,0,90,1,1,True,5746.388888888889
1,3,2,0,90,1,2,True,262.4166666666667
1,3,2,0,90,1,3,False,15422.555555555555
1,3,2,1,59,1,0,False,22241.489583333332
1,3,2,1,59,2,0,False,43504.25
1,3,2,1,59,4,0,False,1271.925
1,3,2,1,59,6,0,False,3848.6354166666665
1,3,2,1,60,1,0,False,17555.989583333332
1,3,2,1,60,2,0,False,30808.260416666668
1,3,2,1,60,4,0,False,1229.1333333333334
1,3,2,1,60,6,0,False,2850.375
1,3,2,1,61,1,0,False,18410.927083333332
1,3,2,1,61,2,0,False,34018.71875
1,3,2,1,61,4,0,False,1251.65
1,3,2,1,61,6,0,False,2844.2604166666665
1,3,2,1,62,1,0,False,18422.458333333332
1,3,2,1,62,2,0,False,33321.9375
1,3,2,1,62,4,0,False,1250.8833333333334
1,3,2,1,62,6,0,False,2946.09375
1,3,2,1,63,1,0,False,19091.489583333332
1,3,2,1,63,2,0,False,34839.083333333336
1,3,2,1,63,4,0,False,1261.8083333333334
1,3,2,1,63,6,0,False,2846.8020833333335
1,3,2,1,64,1,0,False,15925.645833333334
1,3,2,1,64,2,0,False,29289.052083333332
1,3,2,1,64,4,0,False,1092.0083333333334
1,3,2,1,64,6,0,False,2796.1145833333335
1,3,2,1,65,1,0,False,17885.104166666668
1,3,2,1,65,2,0,False,33805.53125
1,3,2,1,65,4,0,False,1133.7166666666667
1,3,2,1,65,6,0,False,2996.3854166666665
1,3,2,1,66,1,0,False,17973.489583333332
1,3,2,1,66,2,0,False,33244.0625
1,3,2,1,66,4,0,False,1127.1833333333334
1,3,2,1,66,6,0,False,3051.9270833333335
1,3,2,1,67,1,0,False,19897.854166666668
1,3,2,1,67,2,0,False,38404.65625
1,3,2,1,67,4,0,False,1185.3666666666666
1,3,2,1,67,6,0,False,3455.4270833333335
1,3,2,1,68,1,0,False,15442.385416666666
1,3,2,1,68,2,0,False,25661.40625
1,3,2,1,68,4,0,False,1088.0083333333334
1,3,2,1,68,6,0,False,2576.0416666666665
1,3,2,1,69,1,0,False,16789.885416666668
1,3,2,1,69,2,0,False,29482.25
1,3,2,1,69,3,0,False,1637.90625
1,3,2,1,69,4,0,False,1140.5666666666666
1,3,2,1,69,5,0,False,8347.3125
1,3,2,1,69,6,0,False,2660.5729166666665
1,3,2,1,70,1,0,False,16715.854166666668
1,3,2,1,70,2,0,False,28977.28125
1,3,2,1,70,3,0,False,1639.6666666666667
1,3,2,1,70,4,0,True,522.1333333333333
1,3,2,1,70,4,1,False,1214.0916666666667
1,3,2,1,70,4,2,True,569.0583333333333
1,3,2,1,70,4,3,False,1231.8416666666667
1,3,2,1,70,4,4,False,1222.7416666666666
1,3,2,1,70,5,0,False,8528.96875
1,3,2,1,70,6,0,False,2689.3125
1,3,2,1,71,1,0,False,18425.864583333332
1,3,2,1,71,2,0,False,33755.635416666664
1,3,2,1,71,3,0,False,1593.34375
1,3,2,1,71,5,0,False,8466.041666666666
1,3,2,1,71,6,0,False,3058.8125
1,3,2,1,72,1,0,False,17625.03125
1,3,2,1,72,2,0,False,31622.760416666668
1,3,2,1,72,3,0,False,1576.1458333333333
1,3,2,1,72,5,0,False,8473.489583333334
1,3,2,1,72,6,0,False,2930.7083333333335
1,3,2,1,73,1,0,False,20074.770833333332
1,3,2,1,73,2,0,False,37136.010416666664
1,3,2,1,73,3,0,False,1386.875
1,3,2,1,73,5,0,False,8337.5625
1,3,2,1,73,6,0,False,3309.4791666666665
1,3,2,1,74,1,0,False,19798.0
1,3,2,1,74,2,0,False,35315.354166666664
1,3,2,1,74,3,0,False,1593.3333333333333
1,3,2,1,74,5,0,False,8546.197916666666
1,3,2,1,74,6,0,False,3221.3541666666665
1,3,2,1,75,1,0,False,21968.916666666668
1,3,2,1,75,2,0,False,40599.90625
1,3,2,1,75,3,0,False,1457.7291666666667
1,3,2,1,75,5,0,False,8369.583333333334
1,3,2,1,75,6,0,False,3624.7291666666665
1,3,2,1,76,1,0,False,16303.520833333334
1,3,2,1,76,2,0,False,27220.166666666668
1,3,2,1,76,3,0,False,1642.2291666666667
1,3,2,1,76,5,0,False,8486.65625
1,3,2,1,76,6,0,False,2641.8645833333335
1,3,2,1,77,1,0,False,18302.125
1,3,2,1,77,2,0,False,32210.0625
1,3,2,1,77,3,0,False,1381.3333333333333
1,3,2,1,77,5,0,False,8339.510416666666
1,3,2,1,77,6,0,False,2900.5833333333335
1,3,2,1,78,1,0,False,18168.90625
1,3,2,1,78,2,0,False,31247.833333333332
1,3,2,1,78,3,0,False,1617.1979166666667
1,3,2,1,78,5,0,False,8533.53125
1,3,2,1,78,6,0,False,2862.46875
1,3,2,1,79,1,0,False,20222.645833333332
1,3,2,1,79,2,0,False,36771.885416666664
1,3,2,1,79,3,0,False,1547.4791666666667
1,3,2,1,79,5,0,False,8481.3125
1,3,2,1,79,6,0,False,3270.6666666666665
1,3,2,1,80,1,0,False,17158.770833333332
1,3,2,1,80,2,0,True,7088.239583333333
1,3,2,1,80,2,1,True,7486.739583333333
1,3,2,1,80,2,2,False,35904.197916666664
1,3,2,1,80,2,3,False,37800.479166666664
1,3,2,1,80,2,4,False,33720.28125
1,3,2,1,80,3,0,True,118.29166666666667
1,3,2,1,80,3,1,True,117.39583333333333
1,3,2,1,80,3,2,False,1543.1875
1,3,2,1,80,3,3,False,1483.9166666666667
1,3,2,1,80,3,4,False,1648.6666666666667
1,3,2,1,80,5,0,False,8388.552083333334
1,3,2,1,80,6,0,True,710.6354166666666
1,3,2,1,80,6,1,True,746.4895833333334
1,3,2,1,80,6,2,False,3254.0
1,3,2,1,80,6,3,False,3327.46875
1,3,2,1,80,6,4,False,3026.7916666666665
1,3,2,1,81,1,0,False,19181.895833333332
1,3,2,1,81,5,0,False,8155.479166666667
1,3,2,1,82,1,0,False,19397.166666666668
1,3,2,1,82,5,0,False,8396.270833333334
1,3,2,1,83,1,0,False,21139.03125
1,3,2,1,83,5,0,False,8272.552083333334
1,3,2,1,84,1,0,False,16014.875
1,3,2,1,84,5,0,False,8400.104166666666
1,3,2,1,85,1,0,False,17491.75
1,3,2,1,85,5,0,False,8175.760416666667
1,3,2,1,86,1,0,False,17693.197916666668
1,3,2,1,86,5,0,False,8440.375
1,3,2,1,87,1,0,False,19670.239583333332
1,3,2,1,87,5,0,False,8238.229166666666
1,3,2,1,88,1,0,False,18298.104166666668
1,3,2,1,88,5,0,False,8391.197916666666
1,3,2,1,89,1,0,False,19702.947916666668
1,3,2,1,89,5,0,False,8222.3125
1,3,2,1,90,1,0,True,317.875
1,3,2,1,90,1,1,True,8812.604166666666
1,3,2,1,90,1,2,True,328.5208333333333
1,3,2,1,90,1,3,False,23376.260416666668
1,3,2,1,90,1,4,False,20750.822916666668
1,3,2,1,90,5,0,True,87.32291666666667
1,3,2,1,90,5,1,True,1393.2916666666667
1,3,2,1,90,5,2,False,9928.385416666666
1,3,2,1,90,5,3,False,8954.65625
1,3,2,1,90,5,4,True,84.39583333333333
2,1,2,0,59,2,0,False,35755.0
2,1,2,0,59,6,0,False,1673.5
2,1,2,0,60,2,0,False,24781.75
2,1,2,0,60,6,0,False,1158.8333333333333
2,1,2,0,61,2,0,False,28482.166666666668
2,1,2,0,61,6,0,False,1181.75
2,1,2,0,62,2,0,False,26956.833333333332
2,1,2,0,62,6,0,False,1173.3333333333333
2,1,2,0,63,2,0,False,29323.0
2,1,2,0,63,6,0,False,1227.1666666666667
2,1,2,0,64,2,0,False,22294.833333333332
2,1,2,0,64,6,0,False,1133.5833333333333
2,1,2,0,65,2,0,False,26628.666666666668
2,1,2,0,65,6,0,False,1208.8333333333333
2,1,2,0,66,2,0,False,25153.0
2,1,2,0,66,6,0,False,1270.4166666666667
2,1,2,0,67,2,0,False,29889.916666666668
2,1,2,0,67,6,0,False,1438.1666666666667
2,1,2,0,68,2,0,False,19152.25
2,1,2,0,68,6,0,False,1062.75
2,1,2,0,69,2,0,False,22427.666666666668
2,1,2,0,69,3,0,False,486.9166666666667
2,1,2,0,69,6,0,False,1097.1666666666667
2,1,2,0,70,2,0,False,21676.833333333332
2,1,2,0,70,3,0,False,460.5833333333333
2,1,2,0,70,6,0,False,1090.5
2,1,2,0,71,2,0,False,25634.416666666668
2,1,2,0,71,3,0,False,420.0833333333333
2,1,2,0,71,6,0,False,1257.6666666666667
2,1,2,0,72,2,0,False,23956.5
2,1,2,0,72,3,0,False,459.9166666666667
2,1,2,0,72,6,0,False,1200.25
2,1,2,0,73,2,0,False,29160.333333333332
2,1,2,0,73,3,0,False,411.0833333333333
2,1,2,0,73,6,0,False,1366.75
2,1,2,0,74,2,0,False,27455.916666666668
2,1,2,0,74,3,0,False,436.4166666666667
2,1,2,0,74,6,0,False,1341.25
2,1,2,0,75,2,0,False,32026.666666666668
2,1,2,0,75,3,0,False,414.4166666666667
2,1,2,0,75,6,0,False,1554.4166666666667
2,1,2,0,76,2,0,False,20526.75
2,1,2,0,76,3,0,False,430.25
2,1,2,0,76,6,0,False,1098.25
2,1,2,0,77,2,0,False,25060.833333333332
2,1,2,0,77,3,0,False,407.1666666666667
2,1,2,0,77,6,0,False,1192.9166666666667
2,1,2,0,78,2,0,False,23851.333333333332
2,1,2,0,78,3,0,False,448.0833333333333
2,1,2,0,78,6,0,False,1167.1666666666667
2,1,2,0,79,2,0,False,28519.583333333332
2,1,2,0,79,3,0,False,413.0
2,1,2,0,79,6,0,False,1378.5833333333333
2,1,2,0,80,2,0,True,5475.0
2,1,2,0,80,2,1,True,5869.5
2,1,2,0,80,2,2,False,27715.25
2,1,2,0,80,2,3,False,29122.75
2,1,2,0,80,3,0,True,91.25
2,1,2,0,80,3,1,True,82.41666666666667
2,1,2,0,80,3,2,False,447.9166666666667
2,1,2,0,80,3,3,False,451.4166666666667
2,1,2,0,80,6,0,True,325.75
2,1,2,0,80,6,1,True,331.5
2,1,2,0,80,6,2,False,1340.8333333333333
2,1,2,0,80,6,3,False,1409.4166666666667
2,1,2,1,59,2,0,False,42828.416666666664
2,1,2,1,59,6,0,False,4314.666666666667
2,1,2,1,60,2,0,False,30182.083333333332
2,1,2,1,60,6,0,False,3177.8333333333335
2,1,2,1,61,2,0,False,33404.083333333336
2,1,2,1,61,6,0,False,3254.8333333333335
2,1,2,1,62,2,0,False,32211.583333333332
2,1,2,1,62,6,0,False,3325.75
2,1,2,1,63,2,0,False,33379.666666666664
2,1,2,1,63,6,0,False,3197.8333333333335
2,1,2,1,64,2,0,False,28715.416666666668
2,1,2,1,64,6,0,False,3165.6666666666665
2,1,2,1,65,2,0,False,32717.75
2,1,2,1,65,6,0,False,3429.5833333333335
2,1,2,1,66,2,0,False,32885.333333333336
2,1,2,1,66,6,0,False,3583.0833333333335
2,1,2,1,67,2,0,False,37601.083333333336
2,1,2,1,67,6,0,False,3890.75
2,1,2,1,68,2,0,False,25074.0
2,1,2,1,68,6,0,False,2857.8333333333335
2,1,2,1,69,2,0,False,28568.416666666668
2,1,2,1,69,3,0,False,1621.9166666666667
2,1,2,1,69,5,0,False,8394.083333333334
2,1,2,1,69,6,0,False,2958.25
2,1,2,1,70,2,0,False,28439.833333333332
2,1,2,1,70,3,0,False,1565.9166666666667
2,1,2,1,70,5,0,False,8681.333333333334
2,1,2,1,70,6,0,False,3067.0833333333335
2,1,2,1,71,2,0,False,33140.583333333336
2,1,2,1,71,3,0,False,1531.0833333333333
2,1,2,1,71,5,0,False,8412.416666666666
2,1,2,1,71,6,0,False,3482.0
2,1,2,1,72,2,0,False,30985.583333333332
2,1,2,1,72,3,0,False,1497.9166666666667
2,1,2,1,72,5,0,False,8523.083333333334
2,1,2,1,72,6,0,False,3339.5833333333335
2,1,2,1,73,2,0,False,35913.583333333336
2,1,2,1,73,3,0,False,1333.9166666666667
2,1,2,1,73,5,0,False,8370.75
2,1,2,1,73,6,0,False,3627.1666666666665
2,1,2,1,74,2,0,False,34507.416666666664
2,1,2,1,74,3,0,False,1544.6666666666667
2,1,2,1,74,5,0,False,8782.083333333334
2,1,2,1,74,6,0,False,3690.3333333333335
2,1,2,1,75,2,0,False,39183.25
2,1,2,1,75,3,0,False,1412.1666666666667
2,1,2,1,75,5,0,False,8354.75
2,1,2,1,75,6,0,False,4084.5833333333335
2,1,2,1,76,2,0,False,26510.583333333332
2,1,2,1,76,3,0,False,1571.5
2,1,2,1,76,5,0,False,8483.75
2,1,2,1,76,6,0,False,2987.5
2,1,2,1,77,2,0,False,31579.166666666668
2,1,2,1,77,3,0,False,1305.5
2,1,2,1,77,5,0,False,8498.583333333334
2,1,2,1,77,6,0,False,3395.5
2,1,2,1,78,2,0,False,30459.666666666668
2,1,2,1,78,3,0,False,1524.8333333333333
2,1,2,1,78,5,0,False,8561.083333333334
2,1,2,1,78,6,0,False,3289.0
2,1,2,1,79,2,0,False,36146.666666666664
2,1,2,1,79,3,0,False,1464.5
2,1,2,1,79,5,0,False,8499.166666666666
2,1,2,1,79,6,0,False,3667.6666666666665
2,1,2,1,80,2,0,True,7014.583333333333
2,1,2,1,80,2,1,True,7174.25
2,1,2,1,80,2,2,False,34963.333333333336
2,1,2,1,80,2,3,False,36701.416666666664
2,1,2,1,80,2,4,False,33539.25
2,1,2,1,80,3,0,True,113.0
2,1,2,1,80,3,1,True,117.58333333333333
2,1,2,1,80,3,2,False,1460.6666666666667
2,1,2,1,80,3,3,False,1456.1666666666667
2,1,2,1,80,3,4,False,1558.9166666666667
2,1,2,1,80,5,0,False,8380.25
2,1,2,1,80,6,0,True,788.5
2,1,2,1,80,6,1,True,812.5833333333334
2,1,2,1,80,6,2,False,3810.0833333333335
2,1,2,1,80,6,3,False,3711.5833333333335
2,1,2,1,80,6,4,False,3471.0833333333335
2,1,2,1,81,5,0,False,8214.25
2,1,2,1,82,5,0,False,8497.666666666666
2,1,2,1,83,5,0,False,8228.916666666666
2,1,2,1,84,5,0,False,8498.666666666666
2,1,2,1,85,5,0,False,8122.416666666667
2,1,2,1,86,5,0,False,8572.583333333334
2,1,2,1,87,5,0,False,8308.0
2,1,2,1,88,5,0,False,8415.583333333334
2,1,2,1,89,5,0,False,8359.083333333334
2,1,2,1,90,5,0,True,80.0
2,1,2,1,90,5,1,True,1391.75
2,1,2,1,90,5,2,False,10032.333333333334
2,1,2,1,90,5,3,False,9084.666666666666
2,1,2,1,90,5,4,True,79.58333333333333
2,2,2,0,59,1,0,False,14748.166666666666
2,2,2,0,59,2,0,False,33163.833333333336
2,2,2,0,59,4,0,False,922.0
2,2,2,0,59,6,0,False,1540.2916666666667
2,2,2,0,60,1,0,False,10433.75
2,2,2,0,60,2,0,False,23042.416666666668
2,2,2,0,60,4,0,False,811.0833333333334
2,2,2,0,60,6,0,False,1051.9166666666667
2,2,2,0,61,1,0,False,11982.0
2,2,2,0,61,2,0,False,26609.291666666668
2,2,2,0,61,4,0,False,875.6666666666666
2,2,2,0,61,6,0,False,1100.0833333333333
2,2,2,0,62,1,0,False,11697.75
2,2,2,0,62,2,0,False,25565.75
2,2,2,0,62,4,0,False,836.9166666666666
2,2,2,0,62,6,0,False,1090.5416666666667
2,2,2,0,63,1,0,False,12834.083333333334
2,2,2,0,63,2,0,False,27743.0
2,2,2,0,63,4,0,False,888.9166666666666
2,2,2,0,63,6,0,False,1104.9583333333333
2,2,2,0,64,1,0,False,9322.083333333334
2,2,2,0,64,2,0,False,20705.666666666668
2,2,2,0,64,4,0,False,666.0
2,2,2,0,64,6,0,False,1060.75
2,2,2,0,65,1,0,False,11026.916666666666
2,2,2,0,65,2,0,False,24777.458333333332
2,2,2,0,65,4,0,False,757.4166666666666
2,2,2,0,65,6,0,False,1110.375
2,2,2,0,66,1,0,False,10886.5
2,2,2,0,66,2,0,False,23904.125
2,2,2,0,66,4,0,False,726.5833333333334
2,2,2,0,66,6,0,False,1149.8333333333333
2,2,2,0,67,1,0,False,12782.75
2,2,2,0,67,2,0,False,28080.0
2,2,2,0,67,4,0,False,820.4166666666666
2,2,2,0,67,6,0,False,1332.7083333333333
2,2,2,0,68,1,0,False,8944.5
2,2,2,0,68,2,0,False,18005.583333333332
2,2,2,0,68,4,0,False,681.25
2,2,2,0,68,6,0,False,938.875
2,2,2,0,69,1,0,False,10370.5
2,2,2,0,69,2,0,False,21278.333333333332
2,2,2,0,69,3,0,False,405.7083333333333
2,2,2,0,69,4,0,False,766.0833333333334
2,2,2,0,69,6,0,False,981.9166666666666
2,2,2,0,70,1,0,False,9982.583333333334
2,2,2,0,70,2,0,False,20737.041666666668
2,2,2,0,70,3,0,False,436.125
2,2,2,0,70,4,0,True,376.25
2,2,2,0,70,4,1,False,809.0833333333334
2,2,2,0,70,4,2,True,425.3333333333333
2,2,2,0,70,4,3,False,833.25
2,2,2,0,70,6,0,False,1035.4583333333333
2,2,2,0,71,1,0,False,11735.5
2,2,2,0,71,2,0,False,24188.041666666668
2,2,2,0,71,3,0,False,415.2083333333333
2,2,2,0,71,6,0,False,1168.0416666666667
2,2,2,0,72,1,0,False,10504.333333333334
2,2,2,0,72,2,0,False,22835.333333333332
2,2,2,0,72,3,0,False,419.375
2,2,2,0,72,6,0,False,1103.75
2,2,2,0,73,1,0,False,12757.416666666666
2,2,2,0,73,2,0,False,27327.041666666668
2,2,2,0,73,3,0,False,379.4166666666667
2,2,2,0,73,6,0,False,1257.125
2,2,2,0,74,1,0,False,12222.25
2,2,2,0,74,2,0,False,25621.875
2,2,2,0,74,3,0,False,427.875
2,2,2,0,74,6,0,False,1195.1666666666667
2,2,2,0,75,1,0,False,14429.25
2,2,2,0,75,2,0,False,29918.333333333332
2,2,2,0,75,3,0,False,391.2916666666667
2,2,2,0,75,6,0,False,1431.375
2,2,2,0,76,1,0,False,9703.75
2,2,2,0,76,2,0,False,19022.833333333332
2,2,2,0,76,3,0,False,431.7083333333333
2,2,2,0,76,6,0,False,1012.7916666666666
2,2,2,0,77,1,0,False,11617.25
2,2,2,0,77,2,0,False,23229.0
2,2,2,0,77,3,0,False,391.8333333333333
2,2,2,0,77,6,0,False,1109.5
2,2,2,0,78,1,0,False,11085.583333333334
2,2,2,0,78,2,0,False,22187.958333333332
2,2,2,0,78,3,0,False,424.875
2,2,2,0,78,6,0,False,1056.2083333333333
2,2,2,0,79,1,0,False,13463.083333333334
2,2,2,0,79,2,0,False,26623.916666666668
2,2,2,0,79,3,0,False,396.75
2,2,2,0,79,6,0,False,1240.9166666666667
2,2,2,0,80,1,0,False,10028.0
2,2,2,0,80,2,0,True,5081.083333333333
2,2,2,0,80,2,1,True,5542.708333333333
2,2,2,0,80,2,2,False,26016.583333333332
2,2,2,0,80,2,3,False,27359.416666666668
2,2,2,0,80,3,0,True,87.70833333333333
2,2,2,0,80,3,1,True,89.66666666666667
2,2,2,0,80,3,2,False,426.7916666666667
2,2,2,0,80,3,3,False,423.375
2,2,2,0,80,6,0,True,303.5416666666667
2,2,2,0,80,6,1,True,309.7916666666667
2,2,2,0,80,6,2,False,1233.7083333333333
2,2,2,0,80,6,3,False,1262.25
2,2,2,0,81,1,0,False,12340.75
2,2,2,0,82,1,0,False,12061.583333333334
2,2,2,0,83,1,0,False,13873.0
2,2,2,0,84,1,0,False,9268.416666666666
2,2,2,0,85,1,0,False,11154.0
2,2,2,0,86,1,0,False,10856.75
2,2,2,0,87,1,0,False,12635.25
2,2,2,0,88,1,0,False,11153.583333333334
2,2,2,0,89,1,0,False,12801.333333333334
2,2,2,0,90,1,0,True,230.83333333333334
2,2,2,0,90,1,1,True,5558.583333333333
2,2,2,0,90,1,2,True,243.66666666666666
2,2,2,0,90,1,3,False,14637.833333333334
2,2,2,1,59,1,0,False,22291.5
2,2,2,1,59,2,0,False,44130.520833333336
2,2,2,1,59,4,0,False,1197.2083333333333
2,2,2,1,59,6,0,False,3525.9791666666665
2,2,2,1,60,1,0,False,17613.75
2,2,2,1,60,2,0,False,31169.3125
2,2,2,1,60,4,0,False,1132.5833333333333
2,2,2,1,60,6,0,False,2588.6041666666665
2,2,2,1,61,1,0,False,18322.208333333332
2,2,2,1,61,2,0,False,34348.791666666664
2,2,2,1,61,4,0,False,1173.0833333333333
2,2,2,1,61,6,0,False,2594.5625
2,2,2,1,62,1,0,False,18136.958333333332
2,2,2,1,62,2,0,False,33680.854166666664
2,2,2,1,62,4,0,False,1216.375
2,2,2,1,62,6,0,False,2680.625
2,2,2,1,63,1,0,False,18951.666666666668
2,2,2,1,63,2,0,False,35216.104166666664
2,2,2,1,63,4,0,False,1187.9166666666667
2,2,2,1,63,6,0,False,2597.1875
2,2,2,1,64,1,0,False,15883.333333333334
2,2,2,1,64,2,0,False,29650.395833333332
2,2,2,1,64,4,0,False,1022.7083333333334
2,2,2,1,64,6,0,False,2532.5625
2,2,2,1,65,1,0,False,17781.958333333332
2,2,2,1,65,2,0,False,34141.375
2,2,2,1,65,4,0,False,1085.9166666666667
2,2,2,1,65,6,0,False,2731.25
2,2,2,1,66,1,0,False,17875.791666666668
2,2,2,1,66,2,0,False,33591.520833333336
2,2,2,1,66,4,0,False,1085.4166666666667
2,2,2,1,66,6,0,False,2796.0625
2,2,2,1,67,1,0,False,19775.458333333332
2,2,2,1,67,2,0,False,38630.145833333336
2,2,2,1,67,4,0,False,1133.1666666666667
2,2,2,1,67,6,0,False,3128.375
2,2,2,1,68,1,0,False,15346.416666666666
2,2,2,1,68,2,0,False,25870.541666666668
2,2,2,1,68,4,0,False,1033.5
2,2,2,1,68,6,0,False,2300.7083333333335
2,2,2,1,69,1,0,False,16949.708333333332
2,2,2,1,69,2,0,False,29665.395833333332
2,2,2,1,69,3,0,False,1764.4166666666667
2,2,2,1,69,4,0,False,1096.9583333333333
2,2,2,1,69,5,0,False,7337.4375
2,2,2,1,69,6,0,False,2414.1875
2,2,2,1,70,1,0,False,16981.875
2,2,2,1,70,2,0,False,29255.020833333332
2,2,2,1,70,3,0,False,1713.6666666666667
2,2,2,1,70,4,0,True,485.3333333333333
2,2,2,1,70,4,1,False,1176.7083333333333
2,2,2,1,70,4,2,True,534.2916666666666
2,2,2,1,70,4,3,False,1168.6666666666667
2,2,2,1,70,4,4,False,1150.5833333333333
2,2,2,1,70,5,0,False,7495.791666666667
2,2,2,1,70,6,0,False,2435.1041666666665
2,2,2,1,71,1,0,False,18651.791666666668
2,2,2,1,71,2,0,False,33973.8125
2,2,2,1,71,3,0,False,1641.4166666666667
2,2,2,1,71,5,0,False,7383.666666666667
2,2,2,1,71,6,0,False,2783.3958333333335
2,2,2,1,72,1,0,False,17699.541666666668
2,2,2,1,72,2,0,False,31886.770833333332
2,2,2,1,72,3,0,False,1622.4166666666667
2,2,2,1,72,5,0,False,7410.229166666667
2,2,2,1,72,6,0,False,2704.5833333333335
2,2,2,1,73,1,0,False,19987.166666666668
2,2,2,1,73,2,0,False,37423.291666666664
2,2,2,1,73,3,0,False,1421.5
2,2,2,1,73,5,0,False,7266.520833333333
2,2,2,1,73,6,0,False,3036.7291666666665
2,2,2,1,74,1,0,False,19541.833333333332
2,2,2,1,74,2,0,False,35631.75
2,2,2,1,74,3,0,False,1626.1458333333333
2,2,2,1,74,5,0,False,7416.75
2,2,2,1,74,6,0,False,2920.2291666666665
2,2,2,1,75,1,0,False,21973.083333333332
2,2,2,1,75,2,0,False,40673.104166666664
2,2,2,1,75,3,0,False,1561.4166666666667
2,2,2,1,75,5,0,False,7293.270833333333
2,2,2,1,75,6,0,False,3277.3541666666665
2,2,2,1,76,1,0,False,16215.625
2,2,2,1,76,2,0,False,27507.520833333332
2,2,2,1,76,3,0,False,1708.25
2,2,2,1,76,5,0,False,7321.0
2,2,2,1,76,6,0,False,2416.2708333333335
2,2,2,1,77,1,0,False,18192.25
2,2,2,1,77,2,0,False,32427.916666666668
2,2,2,1,77,3,0,False,1510.0416666666667
2,2,2,1,77,5,0,False,7256.791666666667
2,2,2,1,77,6,0,False,2638.9166666666665
2,2,2,1,78,1,0,False,18093.916666666668
2,2,2,1,78,2,0,False,31308.3125
2,2,2,1,78,3,0,False,1745.9166666666667
2,2,2,1,78,5,0,False,7469.583333333333
2,2,2,1,78,6,0,False,2579.6875
2,2,2,1,79,1,0,False,20010.833333333332
2,2,2,1,79,2,0,False,36975.979166666664
2,2,2,1,79,3,0,False,1651.375
2,2,2,1,79,5,0,False,7374.6875
2,2,2,1,79,6,0,False,2968.8333333333335
2,2,2,1,80,1,0,False,17135.541666666668
2,2,2,1,80,2,0,True,7150.854166666667
2,2,2,1,80,2,1,True,7453.5625
2,2,2,1,80,2,2,False,36147.145833333336
2,2,2,1,80,2,3,False,37931.75
2,2,2,1,80,2,4,False,34097.291666666664
2,2,2,1,80,3,0,True,131.85416666666666
2,2,2,1,80,3,1,True,127.0625
2,2,2,1,80,3,2,False,1650.3333333333333
2,2,2,1,80,3,3,False,1520.1666666666667
2,2,2,1,80,3,4,False,1726.7083333333333
2,2,2,1,80,5,0,False,7354.375
2,2,2,1,80,6,0,True,653.2291666666666
2,2,2,1,80,6,1,True,683.6041666666666
2,2,2,1,80,6,2,False,2982.25
2,2,2,1,80,6,3,False,3077.6458333333335
2,2,2,1,80,6,4,False,2810.6875
2,2,2,1,81,1,0,False,19010.791666666668
2,2,2,1,81,5,0,False,7129.708333333333
2,2,2,1,82,1,0,False,19555.541666666668
2,2,2,1,82,5,0,False,7332.958333333333
2,2,2,1,83,1,0,False,21271.166666666668
2,2,2,1,83,5,0,False,7117.4375
2,2,2,1,84,1,0,False,15953.166666666666
2,2,2,1,84,5,0,False,7283.270833333333
2,2,2,1,85,1,0,False,17470.541666666668
2,2,2,1,85,5,0,False,7043.9375
2,2,2,1,86,1,0,False,17668.416666666668
2,2,2,1,86,5,0,False,7397.625
2,2,2,1,87,1,0,False,19462.208333333332
2,2,2,1,87,5,0,False,7221.854166666667
2,2,2,1,88,1,0,False,18201.541666666668
2,2,2,1,88,5,0,False,7256.0
2,2,2,1,89,1,0,False,19728.166666666668
2,2,2,1,89,5,0,False,7156.583333333333
2,2,2,1,90,1,0,True,312.1666666666667
2,2,2,1,90,1,1,True,8841.125
2,2,2,1,90,1,2,True,333.5
2,2,2,1,90,1,3,False,23464.666666666668
2,2,2,1,90,1,4,False,20901.0
2,2,2,1,90,5,0,True,82.02083333333333
2,2,2,1,90,5,1,True,1217.5208333333333
2,2,2,1,90,5,2,False,8721.145833333334
2,2,2,1,90,5,3,False,7825.625
2,2,2,1,90,5,4,True,78.79166666666667
2,3,2,0,59,1,0,False,16739.041666666668
2,3,2,0,59,2,0,False,39670.041666666664
2,3,2,0,59,4,0,False,842.9583333333334
2,3,2,0,59,6,0,False,1327.2083333333333
2,3,2,0,60,1,0,False,11861.0
2,3,2,0,60,2,0,False,27674.083333333332
2,3,2,0,60,4,0,False,773.25
2,3,2,0,60,6,0,False,903.7083333333334
2,3,2,0,61,1,0,False,13457.708333333334
2,3,2,0,61,2,0,False,31959.458333333332
2,3,2,0,61,4,0,False,803.0833333333334
2,3,2,0,61,6,0,False,943.5833333333334
2,3,2,0,62,1,0,False,13017.083333333334
2,3,2,0,62,2,0,False,30492.958333333332
2,3,2,0,62,4,0,False,780.4166666666666
